username,factor_rep,verified,followersCount,friendsCount,tweetsCount,listedCount,mediaCount,avg_reply,avg_retweet,like_reply,avg_quote,hora_rep,followers_diff,clase
CatherineOCon15,93,0,12,331,2204,0,7,0.1282051282051282,0.1794871794871795,0.48717948717948717,0.0,0.1794871794871795,-12,bot
Lightbothouse,261,0,114,170,15291,22,14955,0.0,0.0,0.041666666666666664,0.0,0.14583333333333334,-114,bot
Guidewire_PandC,1041,0,4586,860,6895,212,2126,0.043478260869565216,0.5869565217391305,2.5434782608695654,0.0,0.2608695652173913,-4586,bot
exismusic,276,0,5392,2281,1945,25,587,0.4489795918367347,1.0612244897959184,7.612244897959184,0.1836734693877551,0.1836734693877551,-5392,bot
dou123456,288,0,10,140,3219,1,29,0.0,0.0,0.0,0.0,0.3333333333333333,-10,bot
uGreenNews,293,0,4508,4884,8833,18,0,0.0,0.17307692307692307,0.1346153846153846,0.0,0.15384615384615385,-4508,bot
pvrticulardumb,46,0,548,888,14756,1,102,0.0,0.0,0.3125,0.0625,0.1875,-548,bot
xenolexica,586,0,22,3,46244,5,0,0.0,0.0,0.0,0.023809523809523808,0.09523809523809523,-22,bot
LENA2JH,36,0,273,95,118494,10,751,0.0,0.0,0.0,0.0,0.5,-273,bot
BootyButt559,480,0,11,556,1413,1,2,0.25,0.0,0.0,0.0,0.5,-11,bot
Gibbopool2003,812,0,5,8,2700,0,2,0.09090909090909091,0.0,0.13636363636363635,0.0,0.36363636363636365,-5,bot
BaronessDupont,201,0,130948,243,29910,301,20210,0.5,0.06,0.56,0.0,0.14,-130948,bot
EpicFashion,5104,0,107,352,1149,2,275,0.0,0.038461538461538464,0.0,0.0,0.21153846153846154,-107,bot
TeeVeezie,127,0,51,86,1542,0,0,0.0,0.0,2.3333333333333335,0.0,0.3333333333333333,-51,bot
collectivemode_,15,0,1074,671,362417,0,9619,0.0,0.0,0.0,0.0,1.0,-1074,bot
fantastli,55,0,6,5,2185,0,1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,-6,bot
AmberZhong,259,0,29,58,388,1,0,0.75,0.0,2.25,0.0,0.75,-29,bot
BalataReving,67,0,104,55,11310,0,22,0.3888888888888889,0.1388888888888889,0.19444444444444445,0.0,0.1388888888888889,-104,bot
thewinebartg,686,0,788,567,1156,8,785,0.0,0.22448979591836735,0.8775510204081632,0.08163265306122448,0.2857142857142857,-788,bot
phillip_whitwam,720,0,7,112,235,0,2,0.3,0.025,3.375,0.025,0.25,-7,bot
TraceyMaddie,142,0,20,254,2606,1,5,0.0,0.0,0.14,0.0,0.2,-20,bot
xeonarno,1012,0,9,20,3065,0,1,0.0,0.0,0.0,0.0,0.2222222222222222,-9,bot
jaimessincioco,1052,0,3055,2053,5488,111,2379,0.5208333333333334,18.916666666666668,51.375,1.2916666666666667,0.1875,-3055,bot
veganicecream,66,0,558,4602,12287,5,18,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0,0.34615384615384615,-558,bot
KirstzDimple,375,0,135,117,3652,2,93,0.0,0.04,0.28,0.0,0.32,-135,bot
pccvilas,484,0,31,111,287,1,3,0.0,0.0,0.125,0.125,0.25,-31,bot
437128389,256,0,8,2,32,0,7,0.0,0.0,0.0,0.0,0.5,-8,bot
lyfoan_li,477,0,7,43,1918,0,0,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,-7,bot
TheLauraMulcahy,215,0,986,2277,22650,9,2817,0.40425531914893614,0.23404255319148937,1.5106382978723405,0.0,0.1702127659574468,-986,bot
BUBthaGREAT,409,0,123,250,6874,1,18,0.0,0.0,0.0,0.0,0.8431372549019608,-123,bot
Dimperachi,42,0,87799,56819,157155,416,12210,0.0975609756097561,0.12195121951219512,0.6341463414634146,0.0,0.24390243902439024,-87799,bot
Gloat_com,816,0,7540,7704,1009,93,346,0.019230769230769232,0.019230769230769232,0.36538461538461536,0.019230769230769232,0.17307692307692307,-7540,bot
Lia_Gudmunsen,53,0,5,29,2985,2,6,0.0,0.0,0.18181818181818182,0.0,0.36363636363636365,-5,bot
BudMiller9,263,0,18,115,1593,0,0,0.2653061224489796,0.12244897959183673,1.653061224489796,0.0,0.12244897959183673,-18,bot
Meqa_Mo,85,0,1056,664,27194,2,592,0.40384615384615385,0.057692307692307696,0.46153846153846156,0.057692307692307696,0.21153846153846154,-1056,bot
celsodownunder,139,0,76,201,2991,2,8,0.21153846153846154,0.019230769230769232,0.038461538461538464,0.0,0.11538461538461539,-76,bot
JenniferHix68,289,0,4,14,1428,1,26,0.0,0.0,0.22727272727272727,0.0,0.22727272727272727,-4,bot
lee_a0993,655,0,65,226,2916,2,15,0.03225806451612903,0.06451612903225806,0.45161290322580644,0.0,0.2903225806451613,-65,bot
deleon_ena,131,0,135,335,3880,16,375,0.0,0.0,0.022727272727272728,0.0,0.09090909090909091,-135,bot
Jemartinatt,214,0,19,62,2153,0,15,0.11764705882352941,0.0392156862745098,0.3333333333333333,0.0196078431372549,0.23529411764705882,-19,bot
noah_altobella,131,0,637,1016,12334,2,48,0.4375,0.5208333333333334,3.9583333333333335,0.041666666666666664,0.14583333333333334,-637,bot
AmandaRachellle,216,0,131,152,3566,1,29,0.16666666666666666,0.125,1.0833333333333333,0.0,0.16666666666666666,-131,bot
blazeyadead,286,0,3,2,1922,0,0,0.0,0.0,0.0,0.0,0.25,-3,bot
AuctionSAR,609,0,36,35,884,1,36,0.046511627906976744,0.27906976744186046,0.32558139534883723,0.046511627906976744,0.16279069767441862,-36,bot
YaBoiNave,236,0,45,310,669,0,57,0.7659574468085106,0.02127659574468085,1.8297872340425532,0.0,0.1702127659574468,-45,bot
GinMizukiiii,749,0,7,21,89,0,44,0.0,0.30303030303030304,0.6060606060606061,0.0,0.2727272727272727,-7,bot
CameronRealtyId,192,0,12,248,69,0,33,0.05555555555555555,0.08333333333333333,0.3888888888888889,0.0,0.16666666666666666,-12,bot
0063ff,32,0,53,241,4690,0,44,0.0,0.0,0.0,0.0,0.1951219512195122,-53,bot
KLAASports,257,0,2968,198,32156,23,35,0.10526315789473684,2.5,11.710526315789474,0.5263157894736842,0.23684210526315788,-2968,bot
kamcarp94,90,0,106,607,3139,1,73,0.13333333333333333,0.044444444444444446,0.4222222222222222,0.022222222222222223,0.1111111111111111,-106,bot
masfrancesco,109,0,97,923,1602,2,13,0.0,0.0,0.0,0.0,0.3333333333333333,-97,bot
JulieARuano,104,0,99,179,859,16,4,0.0,0.046511627906976744,0.06976744186046512,0.0,0.13953488372093023,-99,bot
southpoleviews,1067,0,428,5,10568,21,10545,0.024390243902439025,1.5609756097560976,3.658536585365854,0.07317073170731707,0.2682926829268293,-428,bot
RedScareBot,11,0,11000,142,2498649,833,96305,0.02631578947368421,0.05263157894736842,0.4473684210526316,0.05263157894736842,0.18421052631578946,-11000,bot
moosenomics,346,0,312,977,1036,13,243,0.0,0.0,0.1568627450980392,0.0,0.21568627450980393,-312,bot
mimi_t123,45,0,268,301,28295,3,139,0.0,6.0,3.0,0.0,1.0,-268,bot
Akshsoccerfreak,15,0,65,340,5605,0,5,0.0,0.0,0.0,0.0,1.0,-65,bot
KaneNosh,320,0,351,1832,5545,0,1189,0.3125,0.4375,3.0,0.0,0.16666666666666666,-351,bot
GraphicScoreBot,42,0,951,1,57248,64,45183,0.0,0.0,0.0,0.0,0.2,-951,bot
favibot,2838,0,316,1,12516,27,4,0.0,0.17307692307692307,0.40384615384615385,0.038461538461538464,1.0,-316,bot
autoarspoetica,175,0,44,1,9097,16,0,0.0,0.0,0.0,0.0,0.09615384615384616,-44,bot
AndreaGoiburu,143,0,1390,1309,14752,48,847,0.0,2.0,0.8333333333333334,0.0,0.3333333333333333,-1390,bot
MwestTekDealGuy,220,0,120,263,3295,19,5,0.058823529411764705,0.09803921568627451,0.11764705882352941,0.0,0.11764705882352941,-120,bot
Moniichaa,251,0,103,776,2293,3,5,0.3111111111111111,0.08888888888888889,0.4888888888888889,0.0,0.1111111111111111,-103,bot
Amanda122986,105,0,28,152,2219,1,5,0.15,0.05,0.25,0.0,0.25,-28,bot
RCS_T,412,0,52,65,6051,5,54,0.25,0.0,0.5961538461538461,0.0,0.3076923076923077,-52,bot
vgdfgggs,6,0,11,890,38,0,13,0.0,0.0,0.0,0.0,1.0,-11,bot
GiannhsM,36,0,11,9,1370,0,0,0.0,0.0,0.0,0.0,1.0,-11,bot
MutinyBB,303,0,18,178,1204,0,11,0.0,0.038461538461538464,0.057692307692307696,0.0,0.15384615384615385,-18,bot
marco0441,223,0,13,256,62,0,14,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,-13,bot
CvilleSLC,258,0,17,0,1255,0,242,0.21153846153846154,0.057692307692307696,0.1346153846153846,0.019230769230769232,0.1346153846153846,-17,bot
Vegan_Eve,786,0,54,243,132,1,56,0.058823529411764705,0.09803921568627451,0.6666666666666666,0.0196078431372549,0.2549019607843137,-54,bot
1StarLandmarks,259,0,7,0,309,6,0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.125,-7,bot
FuckWolfRiley,235,0,27,72,3275,2,15,0.043478260869565216,0.021739130434782608,0.15217391304347827,0.0,0.10869565217391304,-27,bot
1DVoting28,1014,0,9,5,2172,0,4,0.06818181818181818,3.977272727272727,0.6136363636363636,0.045454545454545456,0.20454545454545456,-9,bot
superman_qujie,659,0,26,286,32,0,7,0.0,0.0,0.6,0.0,0.4,-26,bot
J0Frank,243,0,34,58,3608,4,100,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,-34,bot
LuciaMicaelaR,31,0,918,201,28997,71,493,0.0,0.0,0.0,0.0,0.5,-918,bot
FiloRosso2,210,0,316,834,4244,0,94,1.0,8.0,7.0,0.0,1.0,-316,bot
CityrockscoachT,166,0,106,118,1940,1,12,0.0851063829787234,0.19148936170212766,0.574468085106383,0.0,0.1276595744680851,-106,bot
GenStanfield,64,0,21,16,2398,0,4,0.13513513513513514,0.10810810810810811,1.4324324324324325,0.0,0.10810810810810811,-21,bot
Montsiiee,1786,0,492,569,9275,1,234,0.0,0.0,0.0,0.0,0.21568627450980393,-492,bot
shann_bihani,893,0,53,157,1305,1,6,0.46,0.82,2.5,0.04,0.18,-53,bot
JohnMongiovi,162,0,2023,582,2868,33,267,0.05263157894736842,0.02631578947368421,0.15789473684210525,0.0,0.13157894736842105,-2023,bot
niallswife_23,103,0,277,44,4748,4,9,0.0,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,-277,bot
mirandar26,11,0,27,236,1526,1,5,0.0,0.0,0.0,0.0,0.5,-27,bot
birdsigher,728,0,2,15,1277,0,0,0.0,0.0,0.3076923076923077,0.0,0.25,-2,bot
giorgio24071983,365,0,234,1947,2564,2,3,0.0,0.14285714285714285,1.1428571428571428,0.21428571428571427,0.2857142857142857,-234,bot
jd3260,104,0,6,0,946,0,0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,-6,bot
Photosnclips,66,0,18,27,3553,0,19,0.1590909090909091,0.0,0.11363636363636363,0.0,0.13636363636363635,-18,bot
niezlykolo,354,0,6,131,29,0,5,0.0,0.3333333333333333,2.3333333333333335,0.0,0.3333333333333333,-6,bot
erikmackenzie,149,0,6824,7477,42984,163,2373,0.18604651162790697,0.0,0.32558139534883723,0.0,0.11627906976744186,-6824,bot
griffpetersen,78,0,178,210,5348,1,105,0.1111111111111111,0.08888888888888889,0.8666666666666667,0.0,0.15555555555555556,-178,bot
beigmatt,2022,0,67,118,3305,0,43,0.14285714285714285,0.04081632653061224,0.1836734693877551,0.0,0.14285714285714285,-67,bot
KokoUK3,5420,0,1159,4960,3209,97,46,0.0,0.0,0.030303030303030304,0.0,0.24242424242424243,-1159,bot
ilksah71,6,0,16,295,3061,0,0,0.0,0.0,0.0,0.0,1.0,-16,bot
hakimkamal,123,0,15,54,2905,0,1,0.0,0.0,0.0625,0.0,0.25,-15,bot
AlexRoyEvents,154,0,375,1674,9500,9,93,0.0196078431372549,0.0,0.803921568627451,0.0,0.1568627450980392,-375,bot
feodoranikonov2,465,0,13,33,1327,0,0,0.0,0.0,0.0,0.0,1.0,-13,bot
BaumannLang,122,0,736,2481,3304,13,382,0.0,0.0851063829787234,0.10638297872340426,0.0,0.0851063829787234,-736,bot
llogarmadon,87,0,10,479,69,0,1,0.0,0.0,0.07692307692307693,0.0,0.38461538461538464,-10,bot
texaschik1,596,0,21,321,1746,0,23,0.0,0.1,0.8,0.0,0.3,-21,bot
taihenchen,466,0,18,132,3600,2,12,0.125,0.03125,0.21875,0.03125,0.1875,-18,bot
ibeto_89,96,0,207,276,4706,2,195,1.0,0.0,1.6666666666666667,0.0,0.6666666666666666,-207,bot
albertaksenov14,240,0,6,32,1327,0,0,0.0,0.0,1.0,0.0,1.0,-6,bot
Chenqi_wang,157,0,14,30,3188,0,2,0.0,0.0,0.0625,0.0,0.1875,-14,bot
AllisonJones_02,211,0,113,44,3032,0,1,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,-113,bot
KIDCRAZEE,330,0,812,1770,8912,44,138,0.0,0.0,0.23076923076923078,0.0,0.1794871794871795,-812,bot
burndiv,185,0,45,74,3787,1,74,0.04,0.16,0.68,0.0,0.16,-45,bot
FermiPasteladox,637,0,355,0,54571,46,54559,0.0,0.02040816326530612,0.0,0.0,0.061224489795918366,-355,bot
costumebot,58,0,21,33,2155,7,0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.8235294117647058,-21,bot
Bcampbe,283,0,195,1227,3952,5,58,0.15217391304347827,0.043478260869565216,1.4782608695652173,0.0,0.3695652173913043,-195,bot
esparzacm,182,0,6,177,700,0,14,0.021739130434782608,0.0,0.08695652173913043,0.0,0.1956521739130435,-6,bot
Hoosiers1986,819,0,222202,91684,147360,271,4580,0.8076923076923077,0.9038461538461539,5.230769230769231,0.057692307692307696,0.21153846153846154,-222202,bot
Humphreys_Photo,161,0,221,101,7829,1,178,0.17307692307692307,0.09615384615384616,0.7115384615384616,0.0,0.11538461538461539,-221,bot
RelucntActivist,504,0,22,30,2618,0,0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.17307692307692307,-22,bot
Agarus70,148,0,29,206,413,0,6,0.0,0.0,0.42424242424242425,0.0,0.24242424242424243,-29,bot
fuzeyuji,1092,0,1618,474,144783,0,10440,0.0,0.75,0.75,0.08333333333333333,0.3333333333333333,-1618,bot
Chuzzl3_fckk,6,0,99,202,3395,0,25,0.0,0.0,0.0,0.0,1.0,-99,bot
dragonhoards,994,0,144,0,15110,5,0,0.0,0.0,0.6153846153846154,0.0,0.1346153846153846,-144,bot
johnprior84,116,0,55,409,2261,0,9,0.08108108108108109,0.0,0.2702702702702703,0.0,0.1891891891891892,-55,bot
hbayousef,465,0,589,1937,46617,4,261,0.0,0.0,0.0,0.0,0.3333333333333333,-589,bot
allenbonthuis,142,0,33,67,1014,0,2,0.058823529411764705,0.058823529411764705,0.0784313725490196,0.0,0.1568627450980392,-33,bot
SipudgrngTepung,674,0,14,49,3085,3,0,0.0,0.0,0.75,0.0,0.5,-14,bot
373551916,20,0,3,24,1401,0,8,0.0,0.0,0.0,0.0,1.0,-3,bot
HPxTxN,89,0,20,186,764,0,35,0.11363636363636363,0.0,0.20454545454545456,0.0,0.18181818181818182,-20,bot
Ankeiscool_,154,0,119,456,3223,4,3,0.05,0.075,0.025,0.0,0.25,-119,bot
marcobazan,237,0,420,4409,5832,6,236,0.09302325581395349,0.046511627906976744,0.627906976744186,0.023255813953488372,0.11627906976744186,-420,bot
cordellsecrest,469,0,71,308,1806,5,92,0.3,0.075,2.05,0.075,0.275,-71,bot
ANWarriorBot,1031,0,32,0,1646,2,0,0.0,0.0,0.0,0.0,1.0,-32,bot
GetGymMotivated,37,0,4007,4995,126,9,66,0.6511627906976745,13.906976744186046,25.232558139534884,0.0,0.16279069767441862,-4007,bot
newsuperpower,112,0,5,16,2142,0,0,0.041666666666666664,0.0,0.08333333333333333,0.0,0.16666666666666666,-5,bot
AnarrestiName,165,0,24,11,1623,2,0,0.02631578947368421,0.0,0.0,0.0,0.9473684210526315,-24,bot
hanbxby,140,0,267,1800,1166,3,59,0.13513513513513514,0.08108108108108109,0.3783783783783784,0.0,0.21621621621621623,-267,bot
Jorge75495022,904,0,15,39,213,0,8,0.2857142857142857,0.0,0.5714285714285714,0.0,0.14285714285714285,-15,bot
LaurenECSheeran,36,0,164,1037,13,0,22,1.0,0.0,0.0,0.0,1.0,-164,bot
yehong111,528,0,6,41,3144,0,18,0.0,0.0,0.2,0.0,0.4,-6,bot
LorettaLORI3,165,0,662,1133,10875,1,186,0.0,0.0,0.0,0.0,1.0,-662,bot
adamchunk92,68,0,40,409,2812,2,4,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,-40,bot
MrDarkly,121,0,16,195,50,0,1,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.17647058823529413,-16,bot
PompoMompo,3558,0,1536,54,160,7,112,0.05263157894736842,0.05263157894736842,1.368421052631579,0.0,0.15789473684210525,-1536,bot
DeiaDerosas,55,0,102,302,4481,0,32,0.0,3.0,3.0,0.0,1.0,-102,bot
RicardoOrtiz31,21,0,194,201,1026,2,3,0.0,0.0,0.0,0.0,1.0,-194,bot
karler1999,158,0,12,148,2970,1,3,0.08333333333333333,0.0,0.08333333333333333,0.0,0.25,-12,bot
77208e009ffe455,324,0,44,373,1245,0,4,0.0,0.0,0.0,0.0,0.2857142857142857,-44,bot
misslisagreen,1942,0,8,30,922,0,0,0.0,0.0,0.0,0.0,0.1346153846153846,-8,bot
neodatis,122,0,65,2,2853,8,0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.22727272727272727,-65,bot
RevenantRock,722,0,457,2922,1997,0,55,0.07142857142857142,3.357142857142857,4.678571428571429,0.0,0.14285714285714285,-457,bot
cutielady1,163,0,18,37,1387,2,0,0.6153846153846154,0.11538461538461539,0.19230769230769232,0.0,0.19230769230769232,-18,bot
Koldbluhded,987,0,9,54,902,1,162,0.0,0.0,0.0,0.0,0.15384615384615385,-9,bot
KebO_HayeS,1327,0,86,233,3708,2,52,0.0,0.0,0.0,0.0,0.5,-86,bot
Tier3Marketing,310,0,20,28,4145,18,0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.1346153846153846,-20,bot
rfalls1211,129,0,41,81,3761,3,7,0.019230769230769232,0.09615384615384616,0.34615384615384615,0.11538461538461539,0.15384615384615385,-41,bot
sophies97,148,0,8,332,9,0,3,0.0,0.0,0.0,0.0,0.25,-8,bot
stallonephotos,179,0,51,1147,302,0,8,0.07692307692307693,0.2564102564102564,0.38461538461538464,0.02564102564102564,0.1794871794871795,-51,bot
ifashiontube,135,0,2,1,3074,0,1,1.0,0.0,0.0,0.0,1.0,-2,bot
AislanLeal,15,0,3080,4588,3041,2,304,0.0,0.0,2.0,0.0,1.0,-3080,bot
DailyPianoScale,5034,0,68,2,1804,6,1804,0.0,0.0,0.057692307692307696,0.0,0.8269230769230769,-68,bot
alltheplanets,113,0,40,8,6655,5,0,0.0,0.0625,0.020833333333333332,0.0,0.1875,-40,bot
i7promptbot,339,0,265,0,42565,1,0,0.0,0.0,0.0,0.0,0.2222222222222222,-265,bot
ConservationOrg,1143,1,177359,12498,36562,3412,6953,0.3269230769230769,3.4423076923076925,9.403846153846153,0.19230769230769232,0.28846153846153844,-177358,bot
ColsUnderground,192,0,171692,17281,51245,1323,1988,0.09803921568627451,0.6274509803921569,2.411764705882353,0.0784313725490196,0.1568627450980392,-171692,bot
Seera,2958,1,231844,14,37197,345,10812,0.5,2.2,4.4,0.1,0.3,-231843,bot
BrevinJ,180,0,45,51,1944,1,5,0.27450980392156865,0.0392156862745098,0.09803921568627451,0.0,0.19607843137254902,-45,bot
TeeveeJanie,169,0,6,78,1709,0,2,0.0967741935483871,0.0,0.25806451612903225,0.0,0.16129032258064516,-6,bot
RolevsPlay,664,0,1217,2002,995,0,1,0.13725490196078433,0.47058823529411764,0.6078431372549019,0.058823529411764705,0.13725490196078433,-1217,bot
Baecker03,242,0,15,60,2995,0,2,0.19148936170212766,0.0,0.3404255319148936,0.0,0.1276595744680851,-15,bot
herdaily,270,0,14634,641,7861,52,3784,0.0,0.1346153846153846,0.23076923076923078,0.0,0.21153846153846154,-14634,bot
CanadiensMTL,245,1,1619761,113,162573,7460,59413,20.263157894736842,36.89473684210526,353.42105263157896,8.31578947368421,0.3684210526315789,-1619760,bot
ExieKimura,103,0,38,52,3877,19,389,0.0,0.06818181818181818,0.13636363636363635,0.0,0.06818181818181818,-38,bot
all_in_cards,572,0,356,1,22532,66,22530,0.0,0.0,0.038461538461538464,0.0,0.19230769230769232,-356,bot
lena_sohma,235,0,8,119,26,0,3,0.0,0.0,0.5,0.0,0.5,-8,bot
catmer87,163,0,9,138,27,0,5,0.0,0.0,0.5,0.0,1.0,-9,bot
WilliamBrodskyy,144,0,370,565,277,0,38,0.3409090909090909,16.181818181818183,3.7954545454545454,0.022727272727272728,0.1590909090909091,-370,bot
RobertoJFontana,340,0,41,89,337,2,1,0.0,0.55,0.95,0.05,0.15,-41,bot
PartonArline,111,0,20,36,3862,21,400,0.0,0.0,0.0,0.0,0.08695652173913043,-20,bot
mmmrita,182,0,0,20,1833,1,1,0.0,0.0,0.0,0.0,0.5,0,bot
azizmsoni,548,0,113,65,2904,1,21,0.8888888888888888,0.4222222222222222,0.9777777777777777,0.06666666666666667,0.15555555555555556,-113,bot
sabatinosoccer,66,0,5,42,16,0,2,0.0,0.0,0.0,0.0,0.75,-5,bot
BorisovMeletiy,705,0,11,36,1328,0,0,0.0,0.0,0.3333333333333333,0.0,1.0,-11,bot
DanteBloodz,862,0,111,9,7034,0,3820,0.0,0.0,0.0,0.0,0.3,-111,bot
rorr573,36,0,18,29,1164,0,1,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727,-18,bot
kenzie_smith15,49,0,151,74,2831,0,5,0.025,0.1,0.3,0.075,0.175,-151,bot
Indo_nesia3,8493,0,1077,9,52445,77,0,0.0,0.0,0.0,0.0,0.12,-1077,bot
SuperPannocchia,330,0,137,52,4880,0,53,0.0,4.0,0.5,0.0,0.5,-137,bot
AviaGmail,2090,0,6220,4969,31106,157,1096,7.571428571428571,4.571428571428571,9.771428571428572,0.08571428571428572,0.11428571428571428,-6220,bot
skipefox,91,0,19,31,2076,2,0,0.0,0.0,0.0,0.0,1.0,-19,bot
neoxones,319,0,20,92,1675,2,2,0.0,0.0,0.16666666666666666,0.0,0.5,-20,bot
carlosza1,1,0,47,102,2897,0,0,0.0,0.0,0.0,0.0,1.0,-47,bot
KnoxvilleDaniel,60,0,394,298,6371,0,1107,0.0,0.0,1.0,0.0,0.5,-394,bot
MoScarlet,228,0,667,900,15796,19,190,0.3333333333333333,0.020833333333333332,0.5208333333333334,0.0,0.2916666666666667,-667,bot
calangheyu,107,0,249,671,1777,1,21,0.28,0.0,0.32,0.0,0.2,-249,bot
meatballluvr6,55,0,32,42,1245,0,0,0.0,0.0,0.0,0.0,1.0,-32,bot
acarolinaocosta,69,0,35,1498,3153,3,30,0.0,0.0,0.0,0.0,0.75,-35,bot
anandatuita,3,0,1208,891,75174,4,673,0.0,0.0,0.0,0.0,1.0,-1208,bot
ploadinggggg,169,0,195,105,14028,1,13,0.38461538461538464,0.0,0.6666666666666666,0.0,0.15384615384615385,-195,bot
MORAISTQV,150,0,117,542,4393,2,29,0.0,0.0,0.0,0.0,1.0,-117,bot
DanOregon83,45,0,6,65,475,0,0,0.0,0.0,0.0,0.0,1.0,-6,bot
nzspargo,418,0,15,65,2527,1,1,0.038461538461538464,0.038461538461538464,0.6538461538461539,0.038461538461538464,0.2692307692307692,-15,bot
FOIAFeed,399,1,11748,1,4612,240,4609,0.47058823529411764,3.9411764705882355,7.372549019607843,0.23529411764705882,0.19607843137254902,-11747,bot
HaroCatarina,118,0,10,33,3081,9,174,0.0,0.0,0.0,0.0,0.0975609756097561,-10,bot
MaximillianXan,78,0,12,203,2318,1,2,1.0,0.0,0.0,0.0,1.0,-12,bot
BrendaNola,164,0,446,1551,3693,2,79,0.09302325581395349,0.06976744186046512,0.7674418604651163,0.0,0.13953488372093023,-446,bot
SandyTG2,260,0,14,0,1176,0,0,0.36363636363636365,0.030303030303030304,1.2424242424242424,0.0,0.2727272727272727,-14,bot
beautifulnara,28,0,135847,976,76700,211,16523,0.0,0.0,1.0,0.0,1.0,-135847,bot
MacintoshThemes,142,0,602,0,22499,15,22483,0.0,0.375,1.125,0.0,0.125,-602,bot
gmelgoza1,19,0,578,334,59231,8,412,0.26666666666666666,0.15555555555555556,1.288888888888889,0.022222222222222223,0.26666666666666666,-578,bot
wpsolu,568,0,1004,1700,3127,51,2339,0.0,0.19607843137254902,0.09803921568627451,0.0,0.23529411764705882,-1004,bot
BIG_NOTHING_Co,237,0,1441,660,25942,0,7849,0.0,0.0,0.0,0.0,0.3333333333333333,-1441,bot
_JASSSMINE,381,0,258,248,6932,1,30,0.8125,0.041666666666666664,0.25,0.0,0.2916666666666667,-258,bot
dynamicportrai1,2353,0,94,81,71880,6,71875,0.0,0.0,0.057692307692307696,0.0,0.07692307692307693,-94,bot
ylg9981,15,0,1,11,1845,0,0,0.0,0.0,5.0,1.0,1.0,-1,bot
roldannicole,317,0,538,323,16972,1,569,0.057692307692307696,0.019230769230769232,0.5384615384615384,0.0,0.23076923076923078,-538,bot
clirmurray,156,0,275,274,17280,1,393,0.35135135135135137,0.02702702702702703,0.32432432432432434,0.0,0.32432432432432434,-275,bot
venerauhl,324,0,184,332,1157,3,5,0.6153846153846154,0.19230769230769232,5.076923076923077,0.11538461538461539,0.17307692307692307,-184,bot
sydnesmith,161,0,56,63,3280,1,116,0.023255813953488372,0.0,0.20930232558139536,0.0,0.13953488372093023,-56,bot
TechBagarai,90,0,484,1091,56899,1,14,0.0,0.0,0.0,0.0,0.5,-484,bot
KenGames2,2456,0,20,108,683,1,638,0.0,0.0,0.0,0.0,0.18181818181818182,-20,bot
HaikuMurakami,164,0,100,0,14836,8,1,0.0,0.0,0.019230769230769232,0.0,0.15384615384615385,-100,bot
Feeds4U,447,0,967,36,621890,551,558,0.0,0.0,0.0196078431372549,0.0,0.39215686274509803,-967,bot
BrianHarper8,116,0,125,445,7526,3,65,0.0,0.0,0.1,0.0,0.225,-125,bot
mauricefreedman,133,0,76858,915,9513,1645,238,0.16,0.02,0.6,0.02,0.2,-76858,bot
TinaGiaimo,251,0,18,15,2933,1,0,0.0,0.0,0.0,0.0,0.3333333333333333,-18,bot
nytimes,316,1,54647248,868,490441,216728,61166,56.568627450980394,78.68627450980392,357.80392156862746,13.411764705882353,0.1568627450980392,-54647247,bot
pleading_bot,555,0,41,10,59974,7,0,0.0,0.0,0.0,0.0,0.06,-41,bot
ariefjoe800,121,0,36,230,3249,3,44,0.1111111111111111,0.0,0.0,0.0,0.2777777777777778,-36,bot
SallesWander,556,0,16,193,23,0,8,0.0,0.0,1.1666666666666667,0.0,0.3333333333333333,-16,bot
HeinzMarketing,195,0,113929,89423,34874,3671,2278,0.038461538461538464,0.38461538461538464,0.38461538461538464,0.0,0.17307692307692307,-113929,bot
JoyOfBotRoss,468,0,866,2,9666,73,9663,0.0,0.038461538461538464,0.15384615384615385,0.0,0.17307692307692307,-866,bot
FurryInternet,729,0,2,0,648,0,0,0.0,0.0,0.038461538461538464,0.0,0.21153846153846154,-2,bot
